date,close
2021-10-23,61286.75
2021-10-24,60852.22
2021-10-25,63078.78
2021-10-26,60328.81
2021-10-27,58413.44
2021-10-28,60575.89
2021-10-29,62253.71
2021-10-30,61859.19
2021-10-31,61299.8
2021-11-01,60911.11
2021-11-02,63219.99
2021-11-03,62896.48
2021-11-04,61395.01
2021-11-05,60937.12
2021-11-06,61470.61
2021-11-07,63273.59
2021-11-08,67525.83
2021-11-09,66947.66
2021-11-10,64882.43
2021-11-11,64774.26
2021-11-12,64122.23
2021-11-13,64380
2021-11-14,65519.1
2021-11-15,63606.74
2021-11-16,60058.87
2021-11-17,60344.87
2021-11-18,56891.62
2021-11-19,58052.24
2021-11-20,59707.51
2021-11-21,58622.02
2021-11-22,56247.18
2021-11-23,57541.27
2021-11-24,57138.29
2021-11-25,58960.36
2021-11-26,53726.53
2021-11-27,54721.03
2021-11-28,57274.88
2021-11-29,57776.25
2021-11-30,56950.56
2021-12-01,57184.07
2021-12-02,56480.34
2021-12-03,53601.05
2021-12-04,49152.47
2021-12-05,49396.33
2021-12-06,50441.92
2021-12-07,50588.95
2021-12-08,50471.19
2021-12-09,47545.59
2021-12-10,47140.54
2021-12-11,49389.99
2021-12-12,50053.9
2021-12-13,46702.75
2021-12-14,48343.28
2021-12-15,48864.98
2021-12-16,47632.38
2021-12-17,46131.2
2021-12-18,46834.48
2021-12-19,46681.23
2021-12-20,46914.16
2021-12-21,48889.88
2021-12-22,48588.16
2021-12-23,50838.81
2021-12-24,50820
2021-12-25,50399.66
2021-12-26,50775.49
2021-12-27,50701.44
2021-12-28,47543.74
2021-12-29,46464.66
2021-12-30,47120.87
2021-12-31,46216.93
2022-01-01,47722.65
2022-01-02,47286.18
2022-01-03,46446.1
2022-01-04,45832.01
2022-01-05,43451.13
2022-01-06,43082.31
2022-01-07,41566.48
2022-01-08,41679.74
2022-01-09,41864.62
2022-01-10,41822.49
2022-01-11,42729.29
2022-01-12,43902.66
2022-01-13,42560.11
2022-01-14,43059.96
2022-01-15,43084.29
2022-01-16,43071.66
2022-01-17,42201.62
2022-01-18,42352.12
2022-01-19,41660.01
2022-01-20,40680.91
2022-01-21,36445.31
2022-01-22,35071.42
2022-01-23,36244.55
2022-01-24,36660.35
2022-01-25,36958.32
2022-01-26,36809.34
2022-01-27,37160.1
2022-01-28,37716.56
2022-01-29,38166.84
2022-01-30,37881.76
2022-01-31,38466.9
2022-02-01,38694.59
2022-02-02,36896.36
2022-02-03,37311.61
2022-02-04,41574.25
2022-02-05,41382.59
2022-02-06,42380.87
2022-02-07,43839.99
2022-02-08,44042.99
2022-02-09,44372.72
2022-02-10,43495.44
2022-02-11,42373.73
2022-02-12,42217.87
2022-02-13,42053.66
2022-02-14,42535.94
2022-02-15,44544.86
2022-02-16,43873.56
2022-02-17,40515.7
2022-02-18,39974.44
2022-02-19,40079.17
2022-02-20,38386.89
2022-02-21,37008.16
2022-02-22,38230.33
2022-02-23,37250.01
2022-02-24,38327.21
2022-02-25,39219.17
2022-02-26,39116.72
2022-02-27,37699.07
2022-02-28,43160
2022-03-01,44421.2
2022-03-02,43892.98
2022-03-03,42454
2022-03-04,39148.66
2022-03-05,39397.96
2022-03-06,38420.81
2022-03-07,37988
2022-03-08,38730.63
2022-03-09,41941.71
2022-03-10,39422
2022-03-11,38729.57
2022-03-12,38807.36
2022-03-13,37777.34
2022-03-14,39671.37
2022-03-15,39280.33
2022-03-16,41114
2022-03-17,40917.9
2022-03-18,41757.51
2022-03-19,42201.13
2022-03-20,41262.11
2022-03-21,41002.25
2022-03-22,42364.13
2022-03-23,42882.76
2022-03-24,43991.46
2022-03-25,44313.16
2022-03-26,44511.27
2022-03-27,46827.76
2022-03-28,47122.21
2022-03-29,47434.8
2022-03-30,47067.99
2022-03-31,45510.34
2022-04-01,46283.49
2022-04-02,45811
2022-04-03,46407.35
2022-04-04,46580.51
2022-04-05,45497.55
2022-04-06,43170.47
2022-04-07,43444.19
2022-04-08,42252.01
2022-04-09,42753.97
2022-04-10,42158.85
2022-04-11,39530.45
2022-04-12,40074.94
2022-04-13,41147.79
2022-04-14,39942.38
2022-04-15,40551.9
2022-04-16,40378.71
2022-04-17,39678.12
2022-04-18,40801.13
2022-04-19,41493.18
2022-04-20,41358.19
2022-04-21,40480.01
2022-04-22,39709.18
2022-04-23,39441.6
2022-04-24,39450.13
2022-04-25,40426.08
2022-04-26,38112.65
2022-04-27,39235.72
2022-04-28,39742.07
2022-04-29,38596.11
2022-04-30,37630.8
2022-05-01,38468.35
2022-05-02,38525.16
2022-05-03,37728.95
2022-05-04,39690
2022-05-05,36552.97
2022-05-06,36013.77
2022-05-07,35472.39
2022-05-08,34038.4
2022-05-09,30076.31
2022-05-10,31017.1
2022-05-11,29103.94
2022-05-12,29029.75
2022-05-13,29287.05
2022-05-14,30086.74
2022-05-15,31328.89
2022-05-16,29874.01
2022-05-17,30444.93
2022-05-18,28715.32
2022-05-19,30319.23
2022-05-20,29201.01
2022-05-21,29445.06
2022-05-22,30293.94
2022-05-23,29109.15
2022-05-24,29654.58
2022-05-25,29542.15
2022-05-26,29201.35
2022-05-27,28629.8
2022-05-28,29031.33
2022-05-29,29468.1
2022-05-30,31734.22
2022-05-31,31801.04
2022-06-01,29805.83
2022-06-02,30452.62
2022-06-03,29700.21
2022-06-04,29864.04
2022-06-05,29919.21
2022-06-06,31373.1
2022-06-07,31125.33
2022-06-08,30204.77
2022-06-09,30109.93
2022-06-10,29091.88
2022-06-11,28424.7
2022-06-12,26574.53
2022-06-13,22487.41
2022-06-14,22136.41
2022-06-15,22583.72
2022-06-16,20401.31
2022-06-17,20468.81
2022-06-18,18970.79
2022-06-19,20574
2022-06-20,20573.89
2022-06-21,20723.52
2022-06-22,19987.99
2022-06-23,21110.13
2022-06-24,21237.69
2022-06-25,21491.19
2022-06-26,21038.07
2022-06-27,20742.56
2022-06-28,20281.29
2022-06-29,20123.01
2022-06-30,19942.21
2022-07-01,19279.8
2022-07-02,19252.81
2022-07-03,19315.83
2022-07-04,20236.71
2022-07-05,20175.83
2022-07-06,20564.51
2022-07-07,21624.98
2022-07-08,21594.75
2022-07-09,21591.83
2022-07-10,20862.47
2022-07-11,19963.61
2022-07-12,19328.75
2022-07-13,20234.87
2022-07-14,20588.84
2022-07-15,20830.04
2022-07-16,21195.6
2022-07-17,20798.16
2022-07-18,22432.58
2022-07-19,23396.62
2022-07-20,23223.3
2022-07-21,23152.19
2022-07-22,22684.83
2022-07-23,22451.07
2022-07-24,22579.68
2022-07-25,21310.9
2022-07-26,21254.67
2022-07-27,22952.45
2022-07-28,23842.93
2022-07-29,23773.75
2022-07-30,23643.51
2022-07-31,23293.32
2022-08-01,23268.01
2022-08-02,22987.79
2022-08-03,22818.37
2022-08-04,22622.98
2022-08-05,23312.42
2022-08-06,22954.21
2022-08-07,23174.39
2022-08-08,23810
2022-08-09,23149.95
2022-08-10,23954.05
2022-08-11,23934.39
2022-08-12,24403.68
2022-08-13,24441.38
2022-08-14,24305.24
2022-08-15,24094.82
2022-08-16,23854.74
2022-08-17,23342.66
2022-08-18,23191.2
2022-08-19,20834.39
2022-08-20,21140.07
2022-08-21,21515.61
2022-08-22,21399.83
2022-08-23,21529.12
2022-08-24,21368.08
2022-08-25,21559.04
2022-08-26,20241.05
2022-08-27,20037.6
2022-08-28,19555.61
2022-08-29,20285.73
2022-08-30,19811.66
2022-08-31,20050.02
2022-09-01,20131.46
2022-09-02,19951.86
2022-09-03,19831.9
2022-09-04,20000.3
2022-09-05,19796.84
2022-09-06,18790.61
2022-09-07,19292.84
2022-09-08,19319.77
2022-09-09,21360.11
2022-09-10,21648.34
2022-09-11,21826.87
2022-09-12,22395.74
2022-09-13,20173.57
2022-09-14,20226.71
2022-09-15,19701.88
2022-09-16,19803.3
2022-09-17,20113.62
2022-09-18,19416.18
2022-09-19,19537.02
2022-09-20,18875
2022-09-21,18461.36
2022-09-22,19401.63
2022-09-23,19289.91
2022-09-24,18920.5
2022-09-25,18807.38
2022-09-26,19227.82
2022-09-27,19079.13
2022-09-28,19412.82
2022-09-29,19591.51
2022-09-30,19422.61
2022-10-01,19310.95
2022-10-02,19056.8
2022-10-03,19629.08
2022-10-04,20337.82
2022-10-05,20158.26
2022-10-06,19960.67
2022-10-07,19530.09
2022-10-08,19417.96
2022-10-09,19439.02
2022-10-10,19131.87
2022-10-11,19060
2022-10-12,19155.53
2022-10-13,19375.13
2022-10-14,19176.93
2022-10-15,19069.39
2022-10-16,19262.98
2022-10-17,19549.86
2022-10-18,19327.44
2022-10-19,19123.97
2022-10-20,19041.92
2022-10-21,19164.37
2022-10-22,19204.35
2022-10-23,19570.4
2022-10-24,19329.72
2022-10-25,20080.07
2022-10-26,20771.59
2022-10-27,20295.11
2022-10-28,20591.84
2022-10-29,20809.67
2022-10-30,20627.48
2022-10-31,20490.74
2022-11-01,20483.62
2022-11-02,20151.84
2022-11-03,20207.82
2022-11-04,21148.52
2022-11-05,21299.37
2022-11-06,20905.58
2022-11-07,20591.13
2022-11-08,18547.23
2022-11-09,15922.81
2022-11-10,17601.15
2022-11-11,17070.31
2022-11-12,16812.08
2022-11-13,16329.85
2022-11-14,16619.46
2022-11-15,16900.57
2022-11-16,16662.76
2022-11-17,16692.56
2022-11-18,16700.45
2022-11-19,16700.68
2022-11-20,16280.23
2022-11-21,15781.29
2022-11-22,16226.94
2022-11-23,16603.11
2022-11-24,16598.95
2022-11-25,16522.14
2022-11-26,16458.57
2022-11-27,16428.78
2022-11-28,16212.91
2022-11-29,16442.53
2022-11-30,17163.64
2022-12-01,16977.37
2022-12-02,17092.74
2022-12-03,16885.2
2022-12-04,17105.7
2022-12-05,16966.35
2022-12-06,17088.96
2022-12-07,16836.64
2022-12-08,17224.1
2022-12-09,17128.56
2022-12-10,17127.49
2022-12-11,17085.05
2022-12-12,17209.83
2022-12-13,17774.7
2022-12-14,17803.15
2022-12-15,17356.34
2022-12-16,16632.12
2022-12-17,16776.52
2022-12-18,16738.21
2022-12-19,16438.88
2022-12-20,16895.56
2022-12-21,16824.67
2022-12-22,16821.43
2022-12-23,16778.5
2022-12-24,16836.12
2022-12-25,16832.11
2022-12-26,16919.39
2022-12-27,16706.36
2022-12-28,16547.31
2022-12-29,16633.47
2022-12-30,16607.48
2022-12-31,16542.4
2023-01-01,16616.75
2023-01-02,16672.87
2023-01-03,16675.18
2023-01-04,16850.36
2023-01-05,16831.85
2023-01-06,16950.65
2023-01-07,16943.57
2023-01-08,17127.83
2023-01-09,17178.26
2023-01-10,17440.66
2023-01-11,17943.26
2023-01-12,18846.62
2023-01-13,19930.01
2023-01-14,20954.92
2023-01-15,20871.5
2023-01-16,21185.65
2023-01-17,21134.81
2023-01-18,20677.47
2023-01-19,21071.59
2023-01-20,22667.21
2023-01-21,22783.55
2023-01-22,22707.88
2023-01-23,22916.45
2023-01-24,22632.89
2023-01-25,23060.94
2023-01-26,23009.65
2023-01-27,23074.16
2023-01-28,23022.6
2023-01-29,23742.3
2023-01-30,22826.15
2023-01-31,23125.13
2023-02-01,23732.66
2023-02-02,23488.94
2023-02-03,23431.9
2023-02-04,23326.84
2023-02-05,22932.91
2023-02-06,22762.52
2023-02-07,23240.46
2023-02-08,22963
2023-02-09,21796.35
2023-02-10,21625.19
2023-02-11,21862.55
2023-02-12,21783.54
2023-02-13,21773.97
2023-02-14,22199.84
2023-02-15,24324.05
2023-02-16,23517.72
2023-02-17,24569.97
2023-02-18,24631.95
2023-02-19,24271.76
2023-02-20,24842.2
2023-02-21,24452.16
2023-02-22,24182.21
2023-02-23,23940.2
2023-02-24,23185.29
2023-02-25,23157.07
2023-02-26,23554.85
2023-02-27,23492.09
2023-02-28,23141.57
2023-03-01,23628.97
2023-03-02,23465.32
2023-03-03,22354.34
2023-03-04,22346.57
2023-03-05,22430.24
2023-03-06,22410
2023-03-07,22197.96
2023-03-08,21705.44
2023-03-09,20362.22
2023-03-10,20150.69
2023-03-11,20455.73
2023-03-12,21997.11
2023-03-13,24113.48
2023-03-14,24670.41
2023-03-15,24285.66
2023-03-16,24998.78
2023-03-17,27395.13
2023-03-18,26907.49
2023-03-19,27972.87
2023-03-20,27717.01
2023-03-21,28105.47
2023-03-22,27250.97
2023-03-23,28295.41
2023-03-25,27462.95
2023-03-26,27968.05
2023-03-27,27124.91
2023-03-28,27261.07
2023-03-29,28348.6
2023-03-30,28028.53
2023-03-31,28465.36
2023-04-01,28452.73
2023-04-02,28171.87
2023-04-03,27800
2023-04-04,28165.47
2023-04-05,28170.01
2023-04-06,28033.82
2023-04-07,27906.33
2023-04-08,27938.38
2023-04-09,28323.76
2023-04-10,29637.34
2023-04-11,30200.42
2023-04-12,29888.07
2023-04-13,30373.84
2023-04-14,30466.93
2023-04-15,30295.09
2023-04-16,30304.65
2023-04-17,29430.27
2023-04-18,30380.01
2023-04-19,28797.1
2023-04-20,28243.65
2023-04-21,27262.84
2023-04-22,27816.85
2023-04-23,27590.6
2023-04-24,27510.93
2023-04-25,28300.79
2023-04-26,28415.29
2023-04-27,29472.77
2023-04-28,29311.7
2023-04-29,29230.45
2023-04-30,29233.21
2023-05-01,28068.26
2023-05-02,28669.86
2023-05-03,29026.16
2023-05-04,28838.16
2023-05-05,29505.61
2023-05-06,28848.2
2023-05-07,28430.1
2023-05-08,27668.79
2023-05-09,27628.27
2023-05-10,27598.75
2023-05-11,26968.62
2023-05-12,26795.01
2023-05-13,26775.28
2023-05-14,26917.62
2023-05-15,27162.14
2023-05-16,27033.84
2023-05-17,27405.61
2023-05-18,26821.28
2023-05-19,26880.26
2023-05-20,27102.43
2023-05-21,26747.78
2023-05-22,26849.27
2023-05-23,27219.61
2023-05-24,26329.01
2023-05-25,26473.79
2023-05-26,26705.92
2023-05-27,26854.27
2023-05-28,28065
2023-05-29,27736.4
2023-05-30,27694.4
2023-05-31,27210.35
2023-06-01,26817.93
2023-06-02,27242.59
2023-06-03,27069.22
2023-06-04,27115.21
2023-06-05,25728.2
2023-06-06,27230.08
2023-06-07,26339.34
2023-06-08,26498.61
2023-06-09,26477.81
2023-06-10,25841.21
2023-06-11,25925.55
2023-06-12,25905.19
2023-06-13,25934.25
2023-06-14,25128.6
2023-06-15,25598.49
2023-06-16,26345
2023-06-17,26516.99
2023-06-18,26339.97
2023-06-19,26844.35
2023-06-20,28307.99
2023-06-21,29993.89
2023-06-22,29884.92
2023-06-23,30688.5
2023-06-24,30527.43
2023-06-25,30462.66
2023-06-26,30267.99
2023-06-27,30692.44
2023-06-28,30077.41
2023-06-29,30447.31
2023-06-30,30472
2023-07-01,30585.9
2023-07-02,30617.03
2023-07-03,31156.2
2023-07-04,30766.51
2023-07-05,30504.81
2023-07-06,29895.43
2023-07-07,30344.7
2023-07-08,30284.63
2023-07-09,30160.71
2023-07-10,30411.57
2023-07-11,30622.1
2023-07-12,30380
2023-07-13,31454.23
2023-07-14,30312.01
2023-07-15,30289.52
2023-07-16,30231.99
2023-07-17,30138
2023-07-18,29859.13
2023-07-19,29909.21
2023-07-20,29800
2023-07-21,29901.72
2023-07-22,29794
2023-07-23,30083.75
2023-07-24,29176.5
2023-07-25,29228.91
2023-07-26,29351.96
2023-07-27,29222.78
2023-07-28,29314.14
2023-07-29,29352.9
2023-07-30,29281.09
2023-07-31,29232.25
2023-08-01,29705.99
2023-08-02,29186.01
2023-08-03,29193.64
2023-08-04,29113.99
2023-08-05,29072.13
2023-08-06,29088.42
2023-08-07,29211.06
2023-08-08,29770.42
2023-08-09,29581.99
2023-08-10,29455.75
2023-08-11,29426.03
2023-08-12,29430.17
2023-08-13,29303.84
2023-08-14,29430.93
2023-08-15,29200
2023-08-16,28730.51
2023-08-17,26623.41
2023-08-18,26054
2023-08-19,26100.01
2023-08-20,26189.99
2023-08-21,26126.92
2023-08-22,26056
2023-08-23,26432.72
2023-08-24,26180.05
2023-08-25,26060.01
2023-08-26,26017.37
2023-08-27,26101.77
2023-08-28,26120
2023-08-29,27716.34
2023-08-30,27299.99
2023-08-31,25940.78
2023-09-01,25805.05
2023-09-02,25869.51
2023-09-03,25971.21
2023-09-04,25826.02
2023-09-05,25792.1
2023-09-06,25759.95
2023-09-07,26255
2023-09-08,25910.5
2023-09-09,25901.61
2023-09-10,25841.61
2023-09-11,25162.52
2023-09-12,25840.1
2023-09-13,26222
2023-09-14,26522.73
2023-09-15,26600
2023-09-16,26559.67
2023-09-17,26527.51
2023-09-18,26762.51
2023-09-19,27210.26
2023-09-20,27125
2023-09-21,26568.08
2023-09-22,26580.14
2023-09-23,26575.96
2023-09-24,26248.38
2023-09-25,26304.81
2023-09-26,26221.67
2023-09-27,26372.99
2023-09-28,27021.39
2023-09-29,26906.96
2023-09-30,26962.56
2023-10-01,27992.57
2023-10-02,27494.51
2023-10-03,27426.46
2023-10-04,27778.57
2023-10-05,27410.39
2023-10-06,27931.09
2023-10-07,27956.67
2023-10-08,27917.05
2023-10-09,27590.12
2023-10-10,27390.12
2023-10-11,26875.52
2023-10-12,26759.63
2023-10-13,26862
2023-10-14,26852.48
2023-10-15,27154.15
2023-10-16,28500.78
2023-10-17,28395.91
2023-10-18,28320
2023-10-19,28713.71
2023-10-20,29669.04
2023-10-21,29909.8
2023-10-22,29992.46
2023-10-23,33069.99
2023-10-24,33922.73
2023-10-25,34496.05
2023-10-26,34151.66
2023-10-27,33892.02
2023-10-28,34081
2023-10-29,34525.89
2023-10-30,34474.73
2023-10-31,34639.77
2023-11-01,35421.43
2023-11-02,34941.59
2023-11-03,34716.78
2023-11-04,35062.07
2023-11-05,35011.88
2023-11-06,35046.09
2023-11-07,35399.12
2023-11-08,35624.72
2023-11-09,36701.09
2023-11-10,37301.63
2023-11-11,37130
2023-11-12,37064.13
2023-11-13,36462.93
2023-11-14,35551.19
2023-11-15,37858.2
2023-11-16,36163.51
2023-11-17,36613.92
2023-11-18,36568.1
2023-11-19,37359.86
2023-11-20,37448.78
2023-11-21,35741.65
2023-11-22,37408.34
2023-11-23,37294.28
2023-11-24,37713.57
2023-11-25,37780.67
2023-11-26,37447.43
2023-11-27,37242.7
2023-11-28,37818.87
2023-11-29,37854.64
2023-11-30,37723.96
2023-12-01,38682.52
2023-12-02,39450.35
2023-12-03,39972.26
2023-12-04,41991.1
2023-12-05,44073.32
2023-12-06,43762.69
2023-12-07,43273.14
2023-12-08,44170.99
2023-12-09,43713.6
2023-12-10,43789.51
2023-12-11,41253.4
2023-12-12,41492.39
2023-12-13,42869.03
2023-12-14,43022.26
2023-12-15,41940.3
2023-12-16,42278.03
2023-12-17,41374.65
2023-12-18,42657.8
2023-12-19,42275.99
2023-12-20,43668.93
2023-12-21,43861.8
2023-12-22,43969.04
2023-12-23,43702.16
2023-12-24,42991.5
2023-12-25,43576.13
2023-12-26,42508.93
2023-12-27,43428.85
2023-12-28,42563.76
2023-12-29,42066.95
2023-12-30,42140.28
2023-12-31,42283.58
2024-01-01,44179.55
2024-01-02,44946.91
2024-01-03,42845.23
2024-01-04,44151.1
2024-01-05,44145.11
2024-01-06,43968.32
2024-01-07,43929.02
2024-01-08,46951.04
2024-01-09,46110
2024-01-10,46653.99
2024-01-11,46339.16
2024-01-12,42782.73
2024-01-13,42847.99
2024-01-14,41732.35
2024-01-15,42511.1
2024-01-16,43137.95
2024-01-17,42776.1
2024-01-18,41327.5
2024-01-19,41659.03
2024-01-20,41696.04
2024-01-21,41580.33
2024-01-22,39568.02
2024-01-23,39897.6
2024-01-24,40084.88
2024-01-25,39961.09
2024-01-26,41823.51
2024-01-27,42120.63
2024-01-28,42031.06
2024-01-29,43302.7
2024-01-30,42941.1
2024-01-31,42580
2024-02-01,43082.94
2024-02-02,43200
2024-02-03,43011.09
2024-02-04,42582.88
2024-02-05,42708.7
2024-02-06,43098.95
2024-02-07,44349.6
2024-02-08,45288.65
2024-02-09,47132.77
2024-02-10,47751.09
2024-02-11,48299.99
2024-02-12,49917.27
2024-02-13,49699.59
2024-02-14,51795.17
2024-02-15,51880
2024-02-16,52124.11
2024-02-17,51642.64
2024-02-18,52137.67
2024-02-19,51774.73
2024-02-20,52258.82
2024-02-21,51849.39
2024-02-22,51288.42
2024-02-23,50744.15
2024-02-24,51568.22
2024-02-25,51728.85
2024-02-26,54476.47
2024-02-27,57037.34
2024-02-28,62432.1
2024-02-29,61130.98
2024-03-01,62387.9
2024-03-02,61987.28
2024-03-03,63113.97
2024-03-04,68245.71
2024-03-05,63724.01
2024-03-06,66074.04
2024-03-07,66823.17
2024-03-08,68124.19
2024-03-09,68313.27
2024-03-10,68955.88
2024-03-11,72078.1
2024-03-12,71452.01
2024-03-13,73072.41
2024-03-14,71388.94
2024-03-15,69499.85
2024-03-16,65300.63
2024-03-17,68393.48
2024-03-18,67609.99
2024-03-19,61937.4
2024-03-20,67840.51
2024-03-21,65501.27
2024-03-22,63796.64
2024-03-23,63990.01
2024-03-24,67209.99
2024-03-25,69880.01
2024-03-26,69988
2024-03-27,69469.99
2024-03-28,70780.6
2024-03-29,69850.54
2024-03-30,69582.18
2024-03-31,71280.01
2024-04-01,69649.8
2024-04-02,65463.99
2024-04-03,65963.28
2024-04-04,68487.79
2024-04-05,67820.62
2024-04-06,68896
2024-04-07,69360.39
2024-04-08,71620
2024-04-09,69146
2024-04-10,70631.08
2024-04-11,70006.23
2024-04-12,67116.52
2024-04-13,63924.51
2024-04-14,65661.84
2024-04-15,63419.99
2024-04-16,63793.39
2024-04-17,61277.37
2024-04-18,63470.08
2024-04-19,63818.01
2024-04-20,64940.59
2024-04-21,64941.15
2024-04-22,66819.32
2024-04-23,66414
2024-04-24,64289.59
2024-04-25,64498.34
2024-04-26,63770.01
2024-04-27,63461.98
2024-04-28,63118.62
2024-04-29,63866
2024-04-30,60672
2024-05-01,58364.97
2024-05-02,59060.61
2024-05-03,62882.01
2024-05-04,63892.04
2024-05-05,64012
2024-05-06,63165.19
2024-05-07,62312.08
2024-05-08,61193.03
2024-05-09,63074.01
2024-05-10,60799.99
2024-05-11,60825.99
2024-05-12,61483.99
2024-05-13,62940.08
2024-05-14,61577.49
2024-05-15,66206.5
2024-05-16,65235.21
2024-05-17,67024
2024-05-18,66915.2
2024-05-19,66274.01
2024-05-20,71446.62
2024-05-21,70148.34
2024-05-22,69166.62
2024-05-23,67969.65
2024-05-24,68549.99
2024-05-25,69290.57
2024-05-26,68507.67
2024-05-27,69436.43
2024-05-28,68398.39
2024-05-29,67652.42
2024-05-30,68352.17
2024-05-31,67540.01
2024-06-01,67766.85
2024-06-02,67765.63
2024-06-03,68809.9
2024-06-04,70537.84
2024-06-05,71108
2024-06-06,70799.06
2024-06-07,69355.6
2024-06-08,69310.46
2024-06-09,69648.14
2024-06-10,69540
2024-06-11,67314.24
2024-06-12,68263.99
2024-06-13,66773.01
2024-06-14,66043.99
2024-06-15,66228.25
2024-06-16,66676.87
2024-06-17,66504.33
2024-06-18,65175.32
2024-06-19,64974.37
2024-06-20,64869.99
2024-06-21,64143.56
2024-06-22,64262.01
2024-06-23,63210.01
2024-06-24,60293.3
2024-06-25,61806.01
2024-06-26,60864.99
2024-06-27,61706.47
2024-06-28,60427.84
2024-06-29,60986.68
2024-06-30,62772.01
2024-07-01,62899.99
2024-07-02,62135.47
2024-07-03,60208.58
2024-07-04,57050.01
2024-07-05,56628.79
2024-07-06,58230.13
2024-07-07,55857.81
2024-07-08,56714.62
2024-07-09,58050
2024-07-10,57725.85
2024-07-11,57339.89
2024-07-12,57889.1
2024-07-13,59204.02
2024-07-14,60797.91
2024-07-15,64724.14
2024-07-16,65043.99
2024-07-17,64087.99
2024-07-18,63987.92
2024-07-19,66660
2024-07-20,67139.96
2024-07-21,68165.34
2024-07-22,67532.01
2024-07-23,65936.01
2024-07-24,65376
2024-07-25,65799.95
2024-07-26,67907.99
2024-07-27,67896.5
2024-07-28,68249.88
2024-07-29,66784.69
2024-07-30,66188
2024-07-31,64628
2024-08-01,65354.02
2024-08-02,61498.33
2024-08-03,60697.99
2024-08-04,58161
2024-08-05,54018.81
2024-08-06,56022.01
2024-08-07,55134.16
2024-08-08,61685.99
2024-08-09,60837.99
2024-08-10,60923.51
2024-08-11,58712.59
2024-08-12,59346.64
2024-08-13,60587.15
2024-08-14,58683.39
2024-08-15,57541.06
2024-08-16,58874.6
2024-08-17,59491.99
2024-08-18,58427.35
2024-08-19,59438.5
2024-08-20,59013.8
2024-08-21,61156.03
2024-08-22,60375.84
2024-08-23,64037.24
2024-08-24,64157.01
2024-08-25,64220
2024-08-26,62834
2024-08-27,59415
2024-08-28,59034.9
2024-08-29,59359.01
2024-08-30,59123.99
2024-08-31,58973.99
2024-09-01,57301.86
2024-09-02,59132.13
2024-09-03,57487.73
2024-09-04,57970.9
2024-09-05,56180
2024-09-06,53962.97
2024-09-07,54160.86
2024-09-08,54869.95
2024-09-09,57042
2024-09-10,57635.99
2024-09-11,57338
2024-09-12,58132.32
2024-09-13,60498
2024-09-14,59993.03
2024-09-15,59132
2024-09-16,58213.99
2024-09-17,60313.99
2024-09-18,61759.99
2024-09-19,62947.99
2024-09-20,63201.05
2024-09-21,63348.96
2024-09-22,63578.76
2024-09-23,63339.99
2024-09-24,64262.7
2024-09-25,63152.01
2024-09-26,65173.99
2024-09-27,65769.95
2024-09-28,65858
2024-09-29,65602.01
2024-09-30,63327.59
2024-10-01,60805.78
2024-10-02,60649.28
2024-10-03,60752.71
2024-10-04,62086
2024-10-05,62058
2024-10-06,62819.91
2024-10-07,62224
2024-10-08,62160.49
2024-10-09,60636.02
2024-10-10,60326.39
2024-10-11,62540
2024-10-12,63206.22
2024-10-13,62870.02
2024-10-14,66083.99
2024-10-15,67074.14
2024-10-16,67620.01
2024-10-17,67421.78
2024-10-18,68428
2024-10-19,68378
2024-10-20,69031.99
2024-10-21,67377.5
2024-10-22,67426
2024-10-23,66668.65
2024-10-24,68198.28
2024-10-25,66698.33
2024-10-26,67092.76
2024-10-27,68021.7
2024-10-28,69962.21
2024-10-29,72736.42
2024-10-30,72344.74
2024-10-31,70292.01
2024-11-01,69496.01
2024-11-02,69374.74
2024-11-03,68775.99
2024-11-04,67850.01
2024-11-05,69372.01
2024-11-06,75571.99
2024-11-07,75857.89
2024-11-08,76509.78
2024-11-09,76677.46
2024-11-10,80370.01
2024-11-11,88647.99
2024-11-12,87952.01
2024-11-13,90375.2
2024-11-14,87325.59
2024-11-15,91032.07
2024-11-16,90586.92
2024-11-17,89855.99
2024-11-18,90464.08
2024-11-19,92310.79
2024-11-20,94286.56
2024-11-21,98317.12
2024-11-22,98892
2024-11-23,97672.4
2024-11-24,97900.04
2024-11-25,93010.01
2024-11-26,91965.16
2024-11-27,95863.11
2024-11-28,95643.98
2024-11-29,97460
2024-11-30,96407.99
2024-12-01,97185.18
2024-12-02,95840.62
2024-12-03,95849.69
2024-12-04,98587.32
2024-12-05,96945.63
2024-12-06,99740.84
2024-12-07,99831.99
2024-12-08,101109.59
2024-12-09,97276.47
2024-12-10,96593
2024-12-11,101125
2024-12-12,100004.29
2024-12-13,101424.25
2024-12-14,101420
2024-12-15,104463.99
2024-12-16,106058.66
2024-12-17,106133.74
2024-12-18,100204.01
2024-12-19,97461.86
2024-12-20,97805.44
2024-12-21,97291.99
2024-12-22,95186.27
2024-12-23,94881.47
2024-12-24,98663.58
2024-12-25,99429.6
2024-12-26,95791.6
2024-12-27,94299.03
2024-12-28,95300
2024-12-29,93738.2
2024-12-30,92792.05
2024-12-31,93576
2025-01-01,94591.79
2025-01-02,96984.79
2025-01-03,98174.18
2025-01-04,98220.5
2025-01-05,98363.61
2025-01-06,102235.6
2025-01-07,96954.61
2025-01-08,95060.61
2025-01-09,92552.49
2025-01-10,94726.11
2025-01-11,94599.99
2025-01-12,94545.06
2025-01-13,94536.1
2025-01-14,96560.86
